,n_cars,Run,Avg Speed
0,50,0,79.60229314001752
1,50,1,77.92677916890975
2,50,2,71.92687891227382
3,50,3,78.60463947789216
4,50,4,82.02657727856332
5,50,5,72.18359764039486
6,50,6,72.32860526845081
7,50,7,78.80248667404582
8,50,8,79.85227868937635
9,50,9,82.17803142541754
10,50,10,80.7284559407051
11,50,11,78.15962368337729
12,50,12,75.68449783960996
13,50,13,77.00308894224473
14,50,14,80.21836293139127
15,50,15,85.40419841232234
16,50,16,71.65030556549927
17,50,17,78.72710405220118
18,50,18,76.2055918742416
19,50,19,79.20137959927155
20,50,20,81.90474139215529
21,50,21,81.75372288579003
22,50,22,74.66959926431568
23,50,23,73.47715769083231
24,50,24,76.05995497722108
25,75,25,49.71695408900618
26,75,26,52.80054676799391
27,75,27,62.055873679906604
28,75,28,63.454185405846076
29,75,29,54.72754569131977
30,75,30,56.054112304872845
31,75,31,54.389073668330575
32,75,32,56.435632647454014
33,75,33,51.68846990562239
34,75,34,57.797796267147945
35,75,35,55.596222251562246
36,75,36,60.14593099808054
37,75,37,55.79156831725722
38,75,38,58.79098434052738
39,75,39,52.8784430158606
40,75,40,61.725997459773936
41,75,41,50.61148886226004
42,75,42,57.761516312857324
43,75,43,56.99360767514986
44,75,44,56.915564590552165
45,75,45,56.16903127359282
46,75,46,59.62362542634876
47,75,47,61.29192324351034
48,75,48,61.25834421731756
49,75,49,57.968294711441416
50,100,50,46.90005396978406
51,100,51,45.39649407207935
52,100,52,38.50342651688188
53,100,53,46.31122917651786
54,100,54,45.51570343803847
55,100,55,41.338627132796944
56,100,56,41.87905760235305
57,100,57,45.11404410641139
58,100,58,44.37420292872929
59,100,59,39.19767836219695
60,100,60,42.9860318425713
61,100,61,48.9420443268173
62,100,62,47.72410113112183
63,100,63,49.838594882718226
64,100,64,47.05234432585672
65,100,65,43.03737381660884
66,100,66,47.64344485310172
67,100,67,44.67168363765708
68,100,68,48.117589069273976
69,100,69,45.75327414331832
70,100,70,45.033701397478914
71,100,71,43.496055856822615
72,100,72,39.59143147624971
73,100,73,44.12671156743534
74,100,74,47.47977396478175
75,125,75,40.02844742757639
76,125,76,35.107074726831485
77,125,77,35.60773968924284
78,125,78,37.5994788223701
79,125,79,37.832669045552876
80,125,80,39.66170269725022
81,125,81,38.59304771324936
82,125,82,39.88876433843476
83,125,83,36.41716137066021
84,125,84,36.22764539413606
85,125,85,40.0604560672002
86,125,86,37.40107914173756
87,125,87,36.4164172969258
88,125,88,36.88185827183679
89,125,89,35.78544782676438
90,125,90,40.08001332235218
91,125,91,39.195675300358495
92,125,92,35.76149302644717
93,125,93,41.18666229353711
94,125,94,40.05567805728039
95,125,95,32.589008020543886
96,125,96,37.14159855775129
97,125,97,37.068172027368114
98,125,98,35.50098986284427
99,125,99,37.51476061681383
100,150,100,29.078799980754436
101,150,101,32.02979200603475
102,150,102,34.0853808327555
103,150,103,32.83196481417295
104,150,104,29.02154964902465
105,150,105,31.403690800223195
106,150,106,29.696931325956516
107,150,107,29.539735186857246
108,150,108,32.8837986908478
109,150,109,32.19835361973502
110,150,110,32.93270228706568
111,150,111,31.67601036038232
112,150,112,30.260477205439166
113,150,113,30.592223102099826
114,150,114,32.047021506299004
115,150,115,30.14204570098737
116,150,116,33.20191190347125
117,150,117,31.220831649931714
118,150,118,32.8054689148147
119,150,119,27.37238850221891
120,150,120,32.228892388331275
121,150,121,32.20174722215506
122,150,122,32.09472658895638
123,150,123,32.66969278927083
124,150,124,31.117609360689162
125,175,125,28.57449959071968
126,175,126,28.882168573470096
127,175,127,28.57774327591192
128,175,128,28.759033638091907
129,175,129,27.052891515101823
130,175,130,30.159898789907785
131,175,131,26.896106335660022
132,175,132,23.998619865190157
133,175,133,27.58249026436487
134,175,134,26.463495385588395
135,175,135,25.890421774313822
136,175,136,29.154670486337928
137,175,137,27.524458796852706
138,175,138,28.911431721683794
139,175,139,26.569128238211736
140,175,140,26.235771858185103
141,175,141,28.91077714072617
142,175,142,27.569165082531274
143,175,143,29.118585436610736
144,175,144,29.440757973998874
145,175,145,28.466040825462482
146,175,146,29.301806509525235
147,175,147,28.763445960292653
148,175,148,27.466868293309957
149,175,149,26.264867470459052
150,200,150,24.261857894738753
151,200,151,24.883063377154585
152,200,152,23.80312489080661
153,200,153,22.60510242611627
154,200,154,24.699153732429405
155,200,155,23.817264899882368
156,200,156,24.452896940518073
157,200,157,26.597416383314
158,200,158,24.40457171937051
159,200,159,24.278037875817436
160,200,160,24.15042443246107
161,200,161,25.210404857361347
162,200,162,23.086644198500963
163,200,163,22.68038687392642
164,200,164,23.727139129364993
165,200,165,25.162669698337773
166,200,166,26.167689646829313
167,200,167,26.028751734983153
168,200,168,25.558979058624335
169,200,169,25.177139025641765
170,200,170,25.95175242136098
171,200,171,25.423853212123568
172,200,172,24.34416273133921
173,200,173,24.61081814842063
174,200,174,25.671123443950478
175,225,175,19.142836638324493
176,225,176,21.633434336990526
177,225,177,23.362901073434056
178,225,178,22.205062935092506
179,225,179,20.42422584375841
180,225,180,21.991787274455888
181,225,181,21.907052952834864
182,225,182,20.290261770782273
183,225,183,24.08981956412205
184,225,184,22.733385448347217
185,225,185,22.010491689282823
186,225,186,22.62937920938443
187,225,187,21.783323933347106
188,225,188,22.113954530415462
189,225,189,22.45603344054879
190,225,190,23.315534656838498
191,225,191,24.615505357998554
192,225,192,22.054974646657705
193,225,193,20.90936045246324
194,225,194,22.054231427338213
195,225,195,21.50982768460515
196,225,196,21.10700049128149
197,225,197,21.75558937404684
198,225,198,23.066657152384636
199,225,199,21.6785515209444
200,250,200,20.189654093995003
201,250,201,20.011552587970538
202,250,202,18.87569304138308
203,250,203,19.189796353976593
204,250,204,20.15464167118389
205,250,205,20.453206495680185
206,250,206,19.695890142663455
207,250,207,18.13655000070982
208,250,208,20.624528681547748
209,250,209,20.699868799349016
210,250,210,20.901148060737818
211,250,211,20.92142263911711
212,250,212,20.338735717360205
213,250,213,20.228339246298027
214,250,214,19.62009952554663
215,250,215,20.09570771863354
216,250,216,18.80837165901651
217,250,217,20.51532935603752
218,250,218,20.636876921158244
219,250,219,20.235840623824725
220,250,220,19.72775572236805
221,250,221,20.343186906662275
222,250,222,20.06
223,250,223,18.492
224,250,224,21.30544996312572
